frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
179,null,null,null,null,null,null,null,null,null,null,0,-0.1720108,0.7681184,-0.2411956,0,-0.107595,0.7611805,-0.2359549,False,False,-1,-1,-1
180,null,null,null,null,null,null,null,null,null,null,0,-0.1726289,0.7669224,-0.2402862,0,-0.1081513,0.7605186,-0.235125,False,False,-1,-1,-1
181,null,null,null,null,null,null,null,null,null,null,0,-0.1725869,0.7652266,-0.2394646,0,-0.1079826,0.76002,-0.2345479,False,False,-1,-1,-1
182,null,null,null,null,null,null,null,null,null,null,0,-0.1730014,0.7638979,-0.2385671,0,-0.1083368,0.7593858,-0.2337581,False,False,-1,-1,-1
183,null,null,null,null,null,null,null,null,null,null,0,-0.1734096,0.7625707,-0.2376738,0,-0.1086928,0.7587535,-0.2329661,False,False,-1,-1,-1
184,null,null,null,null,null,null,null,null,null,null,0,-0.1734556,0.7616786,-0.2380793,0,-0.1087113,0.7578455,-0.2337799,False,False,-1,-1,-1
185,null,null,null,null,null,null,null,null,null,null,0,-0.1737412,0.7604167,-0.2375973,0,-0.1089543,0.7571612,-0.2334683,False,False,-1,-1,-1
186,null,null,null,null,null,null,null,null,null,null,0,-0.1737524,0.7593349,-0.2369468,0,-0.1090466,0.7551717,-0.2323825,False,False,-1,-1,-1
187,null,null,null,null,null,null,null,null,null,null,0,-0.1739053,0.7580534,-0.2363907,0,-0.1091847,0.7541108,-0.2318404,False,False,-1,-1,-1
188,null,null,null,null,null,null,null,null,null,null,0,-0.174053,0.7567761,-0.2358389,0,-0.1093186,0.7530528,-0.2313012,False,False,-1,-1,-1
189,null,null,null,null,null,null,null,null,null,null,0,-0.1735884,0.7569344,-0.2356528,0,-0.1088594,0.7532993,-0.2309685,False,False,-1,-1,-1
190,null,null,null,null,null,null,null,null,null,null,0,-0.1715839,0.7561108,-0.2366187,0,-0.1069373,0.7514295,-0.2317296,False,False,-1,-1,-1
191,null,null,null,null,null,null,null,null,null,null,0,-0.1708045,0.7557956,-0.2365815,0,-0.1061248,0.750995,-0.2322827,False,False,-1,-1,-1
192,null,null,null,null,null,null,null,null,null,null,0,-0.1702069,0.7550094,-0.2364075,0,-0.1055192,0.7501472,-0.2323005,False,False,-1,-1,-1
193,null,null,null,null,null,null,null,null,null,null,0,-0.1695875,0.7542871,-0.236315,0,-0.1048957,0.7493682,-0.2323437,False,False,-1,-1,-1
194,null,null,null,null,null,null,null,null,null,null,0,-0.1689635,0.7535623,-0.2362232,0,-0.1042677,0.7485871,-0.2323886,False,False,-1,-1,-1
195,null,null,null,null,null,null,null,null,null,null,0,-0.1694316,0.7539847,-0.2352746,0,-0.1047559,0.7485987,-0.2316628,False,False,-1,-1,-1
196,null,null,null,null,null,null,null,null,null,null,0,-0.1692216,0.7534305,-0.2349147,0,-0.1045553,0.7478592,-0.2314168,False,False,-1,-1,-1
197,null,null,null,null,null,null,null,null,null,null,0,-0.1698965,0.7530829,-0.234495,0,-0.10522,0.7476029,-0.2310428,False,False,-1,-1,-1
198,null,null,null,null,null,null,null,null,null,null,0,-0.1699427,0.7527093,-0.2340876,0,-0.1052676,0.7471416,-0.2307516,False,False,-1,-1,-1
199,null,null,null,null,null,null,null,null,null,null,0,-0.1699954,0.7523367,-0.2336762,0,-0.1053219,0.7466817,-0.2304571,False,False,-1,-1,-1
200,null,null,null,null,null,null,null,null,null,null,0,-0.1702605,0.751821,-0.2331202,0,-0.1055921,0.7460589,-0.229992,False,False,-1,-1,-1
201,null,null,null,null,null,null,null,null,null,null,0,-0.1709757,0.7503206,-0.2324831,0,-0.1062884,0.7449481,-0.2290629,False,False,-1,-1,-1
202,null,null,null,null,null,null,null,null,null,null,0,-0.1717111,0.7496635,-0.2321191,0,-0.1070387,0.7441455,-0.2286501,False,False,-1,-1,-1
203,null,null,null,null,null,null,null,null,null,null,0,-0.1721373,0.7490451,-0.2315553,0,-0.1074633,0.7435333,-0.2281058,False,False,-1,-1,-1
204,null,null,null,null,null,null,null,null,null,null,0,-0.1726131,0.7483957,-0.2310198,0,-0.1079402,0.7428573,-0.2275925,False,False,-1,-1,-1
205,null,null,null,null,null,null,null,null,null,null,0,-0.1730925,0.7477428,-0.2304813,0,-0.1084207,0.7421779,-0.2270765,False,False,-1,-1,-1
206,null,null,null,null,null,null,null,null,null,null,0,-0.1725957,0.7470357,-0.230481,0,-0.1079131,0.7418892,-0.2266504,False,False,-1,-1,-1
207,null,null,null,null,null,null,null,null,null,null,0,-0.1727945,0.7462493,-0.2300949,0,-0.1081235,0.7410058,-0.2262005,False,False,-1,-1,-1
208,null,null,null,null,null,null,null,null,null,null,0,-0.1724764,0.7464918,-0.2301929,0,-0.1078299,0.7409538,-0.2262989,False,False,-1,-1,-1
209,null,null,null,null,null,null,null,null,null,null,0,-0.1725567,0.7460595,-0.2299283,0,-0.1079176,0.7404705,-0.2259866,False,False,-1,-1,-1
210,null,null,null,null,null,null,null,null,null,null,0,-0.172636,0.7456261,-0.2296633,0,-0.1080042,0.7399852,-0.2256739,False,False,-1,-1,-1
211,null,null,null,null,null,null,null,null,null,null,0,-0.1718242,0.745418,-0.2298592,0,-0.107155,0.7400328,-0.2261326,False,False,-1,-1,-1
212,null,null,null,null,null,null,null,null,null,null,0,-0.1716567,0.7452769,-0.2298128,0,-0.1069823,0.7399317,-0.2261169,False,False,-1,-1,-1
213,null,null,null,null,null,null,null,null,null,null,0,-0.1716127,0.7451799,-0.229801,0,-0.1069412,0.7397581,-0.2261669,False,False,-1,-1,-1
214,null,null,null,null,null,null,null,null,null,null,0,-0.1714533,0.7449915,-0.229762,0,-0.1067809,0.7395649,-0.226152,False,False,-1,-1,-1
215,null,null,null,null,null,null,null,null,null,null,0,-0.1712938,0.7448062,-0.2297252,0,-0.1066205,0.7393749,-0.2261392,False,False,-1,-1,-1
216,null,null,null,null,null,null,null,null,null,null,0,-0.1715105,0.7445015,-0.2296818,0,-0.1068297,0.7391864,-0.2260569,False,False,-1,-1,-1
217,null,null,null,null,null,null,null,null,null,null,0,-0.1714225,0.7442902,-0.2296297,0,-0.1067389,0.7390021,-0.2260147,False,False,-1,-1,-1
218,null,null,null,null,null,null,null,null,null,null,0,-0.171582,0.7442062,-0.2296985,0,-0.1069302,0.7386038,-0.2259904,False,False,-1,-1,-1
219,null,null,null,null,null,null,null,null,null,null,0,-0.1715441,0.7440214,-0.2296643,0,-0.1068974,0.7383695,-0.2259428,False,False,-1,-1,-1
220,null,null,null,null,null,null,null,null,null,null,0,-0.1715064,0.7438374,-0.22963,0,-0.1068647,0.7381361,-0.2258954,False,False,-1,-1,-1
221,null,null,null,null,null,null,null,null,null,null,0,-0.1714894,0.7436336,-0.2296,0,-0.1068528,0.7378858,-0.2258469,False,False,-1,-1,-1
222,null,null,null,null,null,null,null,null,null,null,0,-0.1717258,0.7433429,-0.2297829,0,-0.1070611,0.7379007,-0.22606,False,False,-1,-1,-1
223,null,null,null,null,null,null,null,null,null,null,0,-0.1719699,0.7432771,-0.2298895,0,-0.1072891,0.7380008,-0.2262089,False,False,-1,-1,-1
224,null,null,null,null,null,null,null,null,null,null,0,-0.1720311,0.7430992,-0.2299008,0,-0.1073463,0.7378684,-0.2262242,False,False,-1,-1,-1
225,null,null,null,null,null,null,null,null,null,null,0,-0.172092,0.7429225,-0.2299122,0,-0.1074033,0.7377369,-0.2262395,False,False,-1,-1,-1
226,null,null,null,null,null,null,null,null,null,null,0,-0.1725914,0.7426729,-0.2298703,0,-0.1078716,0.7378358,-0.2262709,False,False,-1,-1,-1
227,null,null,null,null,null,null,null,null,null,null,0,-0.1727472,0.7424883,-0.2298492,0,-0.1080175,0.737763,-0.2262814,False,False,-1,-1,-1
228,null,null,null,null,null,null,null,null,null,null,0,-0.1730129,0.7424594,-0.2297419,0,-0.1082669,0.7378488,-0.2263223,False,False,-1,-1,-1
229,null,null,null,null,null,null,null,null,null,null,0,-0.1732199,0.7424412,-0.2296989,0,-0.1084677,0.737877,-0.2263344,False,False,-1,-1,-1
230,null,null,null,null,null,null,null,null,null,null,0,-0.1734011,0.7423121,-0.2296625,0,-0.1086396,0.7378422,-0.2263513,False,False,-1,-1,-1
231,null,null,null,null,null,null,null,null,null,null,0,-0.1735836,0.7421821,-0.2296259,0,-0.1088128,0.7378074,-0.2263682,False,False,-1,-1,-1
232,null,null,null,null,null,null,null,null,null,null,0,-0.173438,0.7426093,-0.2298388,0,-0.1086714,0.7382795,-0.2264412,False,False,-1,-1,-1
233,null,null,null,null,null,null,null,null,null,null,0,-0.1735492,0.7425861,-0.2298461,0,-0.1087763,0.7383358,-0.2264673,False,False,-1,-1,-1
234,null,null,null,null,null,null,null,null,null,null,0,-0.1733772,0.7424248,-0.2301442,0,-0.1085884,0.7382309,-0.2270109,False,False,-1,-1,-1
235,null,null,null,null,null,null,null,null,null,null,0,-0.1734339,0.7423674,-0.2302051,0,-0.1086369,0.7382478,-0.2271432,False,False,-1,-1,-1
236,null,null,null,null,null,null,null,null,null,null,0,-0.1734903,0.74231,-0.2302659,0,-0.1086853,0.7382647,-0.2272752,False,False,-1,-1,-1
237,null,null,null,null,null,null,null,null,null,null,0,-0.1724717,0.7405089,-0.230917,0,-0.1076083,0.7369589,-0.2286522,False,False,-1,-1,-1
238,null,null,null,null,null,null,null,null,null,null,0,-0.1721535,0.7398322,-0.2310101,0,-0.1072725,0.7364636,-0.2289843,False,False,-1,-1,-1
239,null,null,null,null,null,null,null,null,null,null,0,-0.1711688,0.7390714,-0.2308704,0,-0.1062757,0.7357515,-0.2291809,False,False,-1,-1,-1
240,null,null,null,null,null,null,null,null,null,null,0,-0.1706586,0.7382042,-0.2308509,0,-0.1057546,0.734971,-0.2294293,False,False,-1,-1,-1
241,null,null,null,null,null,null,null,null,null,null,0,-0.1701397,0.7374852,-0.2309042,0,-0.1052247,0.7343769,-0.2297281,False,False,-1,-1,-1
242,null,null,null,null,null,null,null,null,null,null,0,-0.1696327,0.7366256,-0.2307681,0,-0.1047108,0.7335709,-0.2298666,False,False,-1,-1,-1
243,null,null,null,null,null,null,null,null,null,null,0,-0.168456,0.7368993,-0.2305618,0,-0.1035683,0.7331216,-0.2300021,False,False,-1,-1,-1
244,null,null,null,null,null,null,null,null,null,null,0,-0.1679395,0.7363588,-0.2303364,0,-0.1030813,0.7320914,-0.2298832,False,False,-1,-1,-1
245,null,null,null,null,null,null,null,null,null,null,0,-0.1672374,0.7360906,-0.2302297,0,-0.1023851,0.7317182,-0.2299767,False,False,-1,-1,-1
246,null,null,null,null,null,null,null,null,null,null,0,-0.1665595,0.7356685,-0.2301099,0,-0.1017152,0.7311721,-0.2300777,False,False,-1,-1,-1
247,null,null,null,null,null,null,null,null,null,null,0,-0.1658762,0.7352445,-0.2299885,0,-0.1010409,0.7306243,-0.230179,False,False,-1,-1,-1
248,null,null,null,null,null,null,null,null,null,null,0,-0.165864,0.7367904,-0.2297588,0,-0.1010353,0.7320735,-0.2297528,False,False,-1,-1,-1
249,null,null,null,null,null,null,null,null,null,null,0,-0.1652781,0.7369704,-0.229621,0,-0.1004523,0.7322164,-0.229716,False,False,-1,-1,-1
250,null,null,null,null,null,null,null,null,null,null,0,-0.1650087,0.7376711,-0.2296982,0,-0.1001692,0.7331061,-0.2297394,False,False,-1,-1,-1
251,null,null,null,null,null,null,null,null,null,null,0,-0.1645962,0.738058,-0.2295884,0,-0.09975977,0.7334508,-0.2297166,False,False,-1,-1,-1
252,null,null,null,null,null,null,null,null,null,null,0,-0.1641832,0.738452,-0.229478,0,-0.09935007,0.7338023,-0.2296937,False,False,-1,-1,-1
253,null,null,null,null,null,null,null,null,null,null,0,-0.1643464,0.7379296,-0.2288046,0,-0.0994901,0.7336136,-0.22897,False,False,-1,-1,-1
254,null,null,null,null,null,null,null,null,null,null,0,-0.1641139,0.7381209,-0.2285172,0,-0.09925533,0.733842,-0.228746,False,False,-1,-1,-1
255,null,null,null,null,null,null,null,null,null,null,0,-0.1641454,0.7381333,-0.2279987,0,-0.09927706,0.7340042,-0.2282316,False,False,-1,-1,-1
256,null,null,null,null,null,null,null,null,null,null,0,-0.1640334,0.7382349,-0.2276005,0,-0.0991613,0.7341688,-0.227884,False,False,-1,-1,-1
257,null,null,null,null,null,null,null,null,null,null,0,-0.1639244,0.7383344,-0.2272006,0,-0.0990487,0.7343307,-0.2275346,False,False,-1,-1,-1
258,null,null,null,null,null,null,null,null,null,null,0,-0.1641281,0.7381795,-0.2268062,0,-0.09926497,0.7339633,-0.2267665,False,False,-1,-1,-1
259,null,null,null,null,null,null,null,null,null,null,0,-0.1641175,0.7378791,-0.2263768,0,-0.09925544,0.7336482,-0.2262988,False,False,-1,-1,-1
260,null,null,null,null,null,null,null,null,null,null,0,-0.1641981,0.737604,-0.2262536,0,-0.09935603,0.7330781,-0.2261072,False,False,-1,-1,-1
261,null,null,null,null,null,null,null,null,null,null,0,-0.1642023,0.7373136,-0.2259199,0,-0.09936538,0.7327157,-0.2257271,False,False,-1,-1,-1
262,null,null,null,null,null,null,null,null,null,null,0,-0.1642193,0.7370364,-0.2255908,0,-0.0993874,0.7323712,-0.2253541,False,False,-1,-1,-1
263,null,null,null,null,null,null,null,null,null,null,0,-0.1642366,0.7367568,-0.2252605,0,-0.09940972,0.7320238,-0.2249799,False,False,-1,-1,-1
264,null,null,null,null,null,null,null,null,null,null,0,-0.1640359,0.7362977,-0.2256572,0,-0.09923176,0.7312587,-0.2254597,False,False,-1,-1,-1
265,null,null,null,null,null,null,null,null,null,null,0,-0.1643094,0.7360468,-0.2256052,0,-0.09951924,0.7308365,-0.2253251,False,False,-1,-1,-1
266,null,null,null,null,null,null,null,null,null,null,0,-0.1645527,0.7358322,-0.2256764,0,-0.09976882,0.7305468,-0.225345,False,False,-1,-1,-1
267,null,null,null,null,null,null,null,null,null,null,0,-0.1647098,0.7355428,-0.2256302,0,-0.09993562,0.7301417,-0.2252567,False,False,-1,-1,-1
268,null,null,null,null,null,null,null,null,null,null,0,-0.1648678,0.735254,-0.2255849,0,-0.1001037,0.7297373,-0.2251696,False,False,-1,-1,-1
269,null,null,null,null,null,null,null,null,null,null,0,-0.1655224,0.735361,-0.2257943,0,-0.1007561,0.7299013,-0.225076,False,False,-1,-1,-1
270,null,null,null,null,null,null,null,null,null,null,0,-0.1659421,0.7352123,-0.2258564,0,-0.1011864,0.7296385,-0.2250602,False,False,-1,-1,-1
271,null,null,null,null,null,null,null,null,null,null,0,-0.1666878,0.7355437,-0.2261044,0,-0.101939,0.7299064,-0.225202,False,False,-1,-1,-1
272,null,null,null,null,null,null,null,null,null,null,0,-0.1671922,0.7355324,-0.2262252,0,-0.1024529,0.7298029,-0.2252284,False,False,-1,-1,-1
273,null,null,null,null,null,null,null,null,null,null,0,-0.1677093,0.7355219,-0.2263398,0,-0.1029788,0.7297111,-0.2252456,False,False,-1,-1,-1
274,null,null,null,null,null,null,null,null,null,null,0,-0.168239,0.7351874,-0.2266331,0,-0.1034889,0.7296278,-0.225403,False,False,-1,-1,-1
275,null,null,null,null,null,null,null,null,null,null,0,-0.168795,0.7350727,-0.2268126,0,-0.1040481,0.7294987,-0.225484,False,False,-1,-1,-1
276,null,null,null,null,null,null,null,null,null,null,0,-0.1695462,0.7347523,-0.2268012,0,-0.1048103,0.7290805,-0.2253571,False,False,-1,-1,-1
277,null,null,null,null,null,null,null,null,null,null,0,-0.1700893,0.7349444,-0.2269136,0,-0.105354,0.7292919,-0.2253653,False,False,-1,-1,-1
278,null,null,null,null,null,null,null,null,null,null,0,-0.1706925,0.7348706,-0.2270292,0,-0.1059622,0.7291911,-0.2253764,False,False,-1,-1,-1
279,null,null,null,null,null,null,null,null,null,null,0,-0.1713002,0.734797,-0.2271452,0,-0.1065751,0.7290901,-0.2253872,False,False,-1,-1,-1
280,null,null,null,null,null,null,null,null,null,null,0,-0.1711205,0.7345668,-0.2271131,0,-0.1064667,0.7282035,-0.2250163,False,False,-1,-1,-1
281,null,null,null,null,null,null,null,null,null,null,0,-0.1714426,0.7345285,-0.227172,0,-0.1068091,0.7280082,-0.2249351,False,False,-1,-1,-1
282,null,null,null,null,null,null,null,null,null,null,0,-0.1715487,0.734965,-0.2273654,0,-0.1069564,0.7280691,-0.2250662,False,False,-1,-1,-1
283,null,null,null,null,null,null,null,null,null,null,0,-0.1718061,0.7350299,-0.2274919,0,-0.1072391,0.727942,-0.2250689,False,False,-1,-1,-1
284,null,null,null,null,null,null,null,null,null,null,0,-0.1720616,0.7350965,-0.2276191,0,-0.1075209,0.727816,-0.2250723,False,False,-1,-1,-1
285,null,null,null,null,null,null,null,null,null,null,0,-0.1717902,0.7350394,-0.2275482,0,-0.1071965,0.7281515,-0.225265,False,False,-1,-1,-1
286,null,null,null,null,null,null,null,null,null,null,0,-0.1719393,0.7350685,-0.2276418,0,-0.1073548,0.7281093,-0.2253167,False,False,-1,-1,-1
287,null,null,null,null,null,null,null,null,null,null,0,-0.1715651,0.7351273,-0.2277097,0,-0.1069655,0.7282852,-0.2254571,False,False,-1,-1,-1
288,null,null,null,null,null,null,null,null,null,null,0,-0.1715901,0.7351642,-0.2278047,0,-0.1069971,0.7282676,-0.2255296,False,False,-1,-1,-1
289,null,null,null,null,null,null,null,null,null,null,0,-0.1716331,0.7351947,-0.2279006,0,-0.1070442,0.7282654,-0.2256072,False,False,-1,-1,-1
290,null,null,null,null,null,null,null,null,null,null,0,-0.1716762,0.7352254,-0.2279969,0,-0.1070915,0.7282632,-0.2256851,False,False,-1,-1,-1
291,null,null,null,null,null,null,null,null,null,null,0,-0.1719956,0.7347921,-0.228232,0,-0.1074257,0.7277135,-0.2258602,False,False,-1,-1,-1
292,null,null,null,null,null,null,null,null,null,null,0,-0.1720881,0.7347198,-0.228367,0,-0.1075245,0.7275908,-0.225977,False,False,-1,-1,-1
293,null,null,null,null,null,null,null,null,null,null,0,-0.1718533,0.7342349,-0.2287575,0,-0.107264,0.7273266,-0.2264143,False,False,-1,-1,-1
294,null,null,null,null,null,null,null,null,null,null,0,-0.1718746,0.7340899,-0.2289447,0,-0.1072844,0.7271923,-0.2265944,False,False,-1,-1,-1
295,null,null,null,null,null,null,null,null,null,null,0,-0.171896,0.7339439,-0.2291328,0,-0.1073049,0.7270571,-0.2267755,False,False,-1,-1,-1
296,null,null,null,null,null,null,null,null,null,null,0,-0.1712999,0.7344453,-0.2295693,0,-0.1067302,0.7273505,-0.2272413,False,False,-1,-1,-1
297,null,null,null,null,null,null,null,null,null,null,0,-0.1711795,0.7344517,-0.2297867,0,-0.1066126,0.7273319,-0.2274574,False,False,-1,-1,-1
298,null,null,null,null,null,null,null,null,null,null,0,-0.170694,0.7349749,-0.2299922,0,-0.1061208,0.7279155,-0.2276544,False,False,-1,-1,-1
299,null,null,null,null,null,null,null,null,null,null,0,-0.1704566,0.7351018,-0.2302438,0,-0.1058818,0.7280568,-0.2279048,False,False,-1,-1,-1
300,null,null,null,null,null,null,null,null,null,null,0,-0.1702437,0.7352335,-0.2304778,0,-0.105669,0.7281891,-0.2281368,False,False,-1,-1,-1
301,null,null,null,null,null,null,null,null,null,null,0,-0.1699933,0.7354285,-0.230692,0,-0.1054172,0.7283983,-0.2283472,False,False,-1,-1,-1
302,null,null,null,null,null,null,null,null,null,null,0,-0.1701484,0.735431,-0.2307235,0,-0.105582,0.7282811,-0.2284746,False,False,-1,-1,-1
303,null,null,null,null,null,null,null,null,null,null,0,-0.1702028,0.7354702,-0.2307927,0,-0.1056304,0.7283786,-0.228533,False,False,-1,-1,-1
304,null,null,null,null,null,null,null,null,null,null,0,-0.1701352,0.7355497,-0.2309478,0,-0.1055617,0.7284695,-0.228682,False,False,-1,-1,-1
305,null,null,null,null,null,null,null,null,null,null,0,-0.1700444,0.7356401,-0.2311118,0,-0.1054707,0.7285605,-0.2288492,False,False,-1,-1,-1
306,null,null,null,null,null,null,null,null,null,null,0,-0.1699532,0.7357309,-0.2312764,0,-0.1053793,0.7286519,-0.2290171,False,False,-1,-1,-1
307,null,null,null,null,null,null,null,null,null,null,0,-0.1706336,0.7354603,-0.2310776,0,-0.1060606,0.7284267,-0.2286578,False,False,-1,-1,-1
308,null,null,null,null,null,null,null,null,null,null,0,-0.170847,0.7352321,-0.2310667,0,-0.1062627,0.7283176,-0.2286072,False,False,-1,-1,-1
309,null,null,null,null,null,null,null,null,null,null,0,-0.1709636,0.7351536,-0.2311364,0,-0.1063765,0.7282784,-0.2286381,False,False,-1,-1,-1
310,null,null,null,null,null,null,null,null,null,null,0,-0.1710542,0.7351086,-0.231211,0,-0.1064645,0.7282703,-0.2286803,False,False,-1,-1,-1
311,null,null,null,null,null,null,null,null,null,null,0,-0.1711452,0.7350634,-0.2312859,0,-0.1065529,0.7282622,-0.2287228,False,False,-1,-1,-1
312,null,null,null,null,null,null,null,null,null,null,0,-0.1712044,0.7348748,-0.2311506,0,-0.1066225,0.7279812,-0.2285714,False,False,-1,-1,-1
313,null,null,null,null,null,null,null,null,null,null,0,-0.1712911,0.7348012,-0.2311861,0,-0.1067095,0.7279147,-0.2285774,False,False,-1,-1,-1
314,null,null,null,null,null,null,null,null,null,null,0,-0.1710928,0.7347703,-0.2311588,0,-0.1065056,0.7279236,-0.2285871,False,False,-1,-1,-1
315,null,null,null,null,null,null,null,null,null,null,0,-0.1711232,0.7347034,-0.2311833,0,-0.1065351,0.72787,-0.2285984,False,False,-1,-1,-1
316,null,null,null,null,null,null,null,null,null,null,0,-0.1711536,0.7346367,-0.2312075,0,-0.1065646,0.7278166,-0.2286095,False,False,-1,-1,-1
317,null,null,null,null,null,null,null,null,null,null,0,-0.1711837,0.7345704,-0.2312316,0,-0.1065938,0.7277635,-0.2286206,False,False,-1,-1,-1
318,null,null,null,null,null,null,null,null,null,null,0,-0.1704888,0.7344183,-0.2311244,0,-0.1058825,0.7276808,-0.228752,False,False,-1,-1,-1
319,null,null,null,null,null,null,null,null,null,null,0,-0.1704092,0.7343172,-0.2311196,0,-0.1057995,0.727605,-0.2287696,False,False,-1,-1,-1
320,null,null,null,null,null,null,null,null,null,null,0,-0.1703118,0.7339372,-0.2309134,0,-0.1056924,0.7273037,-0.2286042,False,False,-1,-1,-1
321,null,null,null,null,null,null,null,null,null,null,0,-0.1702318,0.733777,-0.2308679,0,-0.1056075,0.7271813,-0.2285903,False,False,-1,-1,-1
322,-0.1712908,1.37297,1.62329,4.88494,0,-0.1573919,1.37334,1.628938,4.88494,0,0,-0.1701526,0.7336181,-0.2308228,0.02649426,-0.1055233,0.7270597,-0.2285766,True,False,0,0,0
323,-0.1527299,1.40707,1.645066,4.901473,0,-0.1321361,1.407695,1.653404,4.901473,0,0,-0.1703505,0.7332428,-0.2306032,0.02932426,-0.1057313,0.7265915,-0.2283415,True,True,60.58079,56.32676,64.83482
324,-0.1525523,1.403857,1.643266,4.912881,0,-0.131896,1.404482,1.651628,4.912881,0,0,-0.1703314,0.7330457,-0.2305265,0.0200211,-0.1057097,0.7264117,-0.2282855,True,True,0,0,0
325,-0.1697591,1.396386,1.632257,4.92519,0,-0.1565145,1.396804,1.637629,4.92519,0,0,-0.1705306,0.7327939,-0.2304114,0.005707108,-0.1058955,0.7262896,-0.2281765,True,True,52.20978,42.76146,61.6581
326,-0.1722311,1.391469,1.629047,4.937797,0,-0.1588722,1.39191,1.634504,4.937797,0,0,-0.170674,0.7323465,-0.2302582,0.005707108,-0.1060317,0.7259277,-0.2279841,True,True,0,0,0
327,-0.1728718,1.388268,1.627731,4.952867,0,-0.1594543,1.388715,1.633213,4.952867,0,0,-0.1707244,0.7321297,-0.2301765,0.005707108,-0.1060775,0.7257558,-0.2279062,True,True,0,0,0
328,-0.189418,1.375135,1.616801,4.966857,0,-0.1682237,1.375804,1.625448,4.966857,0,0,-0.1707751,0.7319112,-0.2300943,0.04040372,-0.1061236,0.7255827,-0.2278279,True,True,34.27008,40.68769,27.85246
329,-0.1976177,1.362744,1.609434,4.981428,0,-0.1762163,1.363384,1.618155,4.981428,0,0,-0.1720756,0.7310648,-0.2300616,0.04040372,-0.1074217,0.7248306,-0.2276125,True,True,22.71757,22.71757,22.71757
330,-0.1994109,1.358659,1.607368,4.995882,0,-0.1779442,1.359297,1.616113,4.995882,0,0,-0.1723712,0.7307251,-0.2299812,0.03779797,-0.1077147,0.7245294,-0.2275014,True,True,0,0,0
331,-0.2018881,1.347738,1.602764,5.010355,0,-0.1802634,1.348358,1.611566,5.010355,0,0,-0.1724807,0.730713,-0.2302294,0.03779797,-0.1078181,0.724593,-0.2277201,True,True,18.93961,18.93961,18.93961
332,-0.2037552,1.342575,1.600721,5.025954,0,-0.182042,1.343036,1.609095,5.025954,0,0,-0.1727444,0.7304531,-0.2302286,0.03779797,-0.1080789,0.7243761,-0.2276895,True,True,0,0,0
333,-0.2056266,1.337451,1.598819,5.041047,0,-0.1838218,1.337706,1.606621,5.041047,0,0,-0.1730096,0.730192,-0.2302284,0.03779797,-0.1083413,0.7241579,-0.2276592,True,True,0,0,0
334,-0.1810397,1.342927,1.609457,5.055924,0,-0.17419,1.343125,1.612246,5.055924,0,0,-0.172704,0.7303833,-0.2301289,0.06800643,-0.1080349,0.7243352,-0.2276115,True,True,36.03276,51.29431,20.77122
335,-0.1826754,1.331935,1.605165,5.070779,0,-0.1754904,1.332131,1.608086,5.070779,0,0,-0.1728737,0.7302164,-0.2301107,0.05194294,-0.1082027,0.7241941,-0.227581,True,True,17.86612,17.86612,17.86612
336,-0.1807823,1.33485,1.606883,5.086906,0,-0.1736686,1.335045,1.609776,5.086906,0,0,-0.1726039,0.7305402,-0.2301805,0.05194294,-0.1079338,0.7244909,-0.2276928,True,True,0,0,0
337,-0.1810002,1.334277,1.606606,5.097917,0,-0.1738743,1.334473,1.609504,5.097917,0,0,-0.17269,0.7304752,-0.2301799,0.05194294,-0.108019,0.7244357,-0.227692,True,True,0,0,0
338,-0.1812167,1.333707,1.606331,5.110838,0,-0.1740786,1.333903,1.609234,5.110838,0,0,-0.1727755,0.7304106,-0.2301792,0.05194294,-0.1081036,0.7243808,-0.2276912,True,True,0,0,0
339,-0.1805121,1.342564,1.609547,5.125533,0,-0.1735145,1.342768,1.612396,5.125533,0,0,-0.1728291,0.730373,-0.2301793,0.04397843,-0.1081585,0.7243307,-0.2276885,True,True,14.74762,14.74762,14.74762
340,-0.1756534,1.375786,1.622488,5.140287,0,-0.1693244,1.376011,1.625079,5.140287,0,0,-0.1723853,0.7307764,-0.2302406,0.04397843,-0.107715,0.7247093,-0.2278033,True,True,54.29778,54.29778,54.29778
341,-0.1773882,1.375088,1.621568,5.153861,0,-0.17103,1.375306,1.624167,5.153861,0,0,-0.1725736,0.7307532,-0.2302584,0.03983292,-0.10791,0.7246433,-0.2277534,True,True,0,0,0
342,-0.177938,1.374618,1.621193,5.168067,0,-0.1715658,1.374833,1.623798,5.168067,0,0,-0.1726667,0.7307031,-0.2302558,0.03983292,-0.1080046,0.7245838,-0.2277326,True,True,0,0,0
343,-0.1782058,1.374563,1.621068,5.182594,0,-0.1718307,1.374777,1.623674,5.182594,0,0,-0.1727232,0.7306899,-0.2302647,0.03983292,-0.1080623,0.7245629,-0.2277313,True,True,0,0,0
344,-0.1935321,1.374004,1.61479,5.19649,0,-0.1722982,1.374714,1.623467,5.19649,0,0,-0.1727801,0.7306769,-0.2302735,0.03983292,-0.1081202,0.7245421,-0.22773,True,True,17.14185,34.2837,0
